"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"124","Barrel 10 Bullet 2","Unknowns Bullet 'O'",0.32,0,5,3,0.0138173913043478,0.0104347826086957,0.208333333333333,0.124753623188406,"KNM","UKN"
"125","Barrel 10 Bullet 2","Unknowns Bullet 'P'",0.36,0,4,3.2,0.0155739130434783,0.0104347826086957,0.173913043478261,0.132782608695652,"KNM","UKN"
"126","Barrel 10 Bullet 2","Unknowns Bullet 'S'",9.04,11,16,11.6,0.376344927536232,0.434782608695652,0.666666666666667,0.482347826086957,"KM","UKN"
"127","Barrel 10 Bullet 2","Unknowns Bullet 'T'",0.32,0,3,2.8,0.0136898550724638,0.005,0.130434782608696,0.116086956521739,"KNM","UKN"
"128","Barrel 10 Bullet 2","Unknowns Bullet 'U'",0.64,1,5,3.4,0.0270840579710145,0.0466666666666667,0.208333333333333,0.141086956521739,"KNM","UKN"
"129","Barrel 10 Bullet 2","Unknowns Bullet 'X'",0.68,0,4,3.4,0.0283739130434783,0.005,0.173913043478261,0.140782608695652,"KNM","UKN"
"130","Barrel 10 Bullet 2","Unknowns Bullet 'Y'",0.56,0,4,3.2,0.0232898550724638,0.005,0.166666666666667,0.132086956521739,"KNM","UKN"
"131","Barrel 2 Bullet 1","Barrel 2 Bullet 2",15.2,15,22,18.2,0.6182,0.6,0.88,0.739666666666667,"KM","KM"
"132","Barrel 2 Bullet 1","Barrel 3 Bullet 1",0.45,1,5,3,0.0196666666666667,0.0391666666666667,0.208333333333333,0.122916666666667,"KNM","KNM"
"133","Barrel 2 Bullet 1","Barrel 3 Bullet 2",0.3,0.5,4,2.66666666666667,0.0121111111111111,0.0183333333333333,0.16,0.107777777777778,"KNM","KNM"
"134","Barrel 2 Bullet 1","Barrel 4 Bullet 1",0.5,1,5,3,0.02,0.0391666666666667,0.2,0.121388888888889,"KNM","KNM"
"135","Barrel 2 Bullet 1","Barrel 4 Bullet 2",0.7,2,5,3.33333333333333,0.0282222222222222,0.0766666666666667,0.2,0.135,"KNM","KNM"
"136","Barrel 2 Bullet 1","Barrel 5 Bullet 1",0.466666666666666,0,5,3.16666666666667,0.0190555555555555,0.0025,0.2,0.128333333333333,"KNM","KNM"
"137","Barrel 2 Bullet 1","Barrel 5 Bullet 2",0.366666666666667,0,5,3.16666666666667,0.0148333333333333,0.0025,0.2,0.128333333333333,"KNM","KNM"
"138","Barrel 2 Bullet 1","Barrel 6 Bullet 1",0.233333333333333,1,4,2.66666666666667,0.00933333333333333,0.0366666666666667,0.166666666666667,0.108055555555556,"KNM","KNM"
"139","Barrel 2 Bullet 1","Barrel 6 Bullet 2",0.666666666666667,0,5,3.33333333333333,0.0269444444444445,0.0233333333333333,0.2,0.135,"KNM","KNM"
"140","Barrel 2 Bullet 1","Barrel 7 Bullet 1",0.566666666666667,1,5,3,0.0232222222222222,0.0366666666666667,0.208333333333333,0.121944444444444,"KNM","KNM"
"141","Barrel 2 Bullet 1","Barrel 7 Bullet 2",0.566666666666667,0.5,5,3,0.023,0.0183333333333333,0.2,0.121666666666667,"KNM","KNM"
"142","Barrel 2 Bullet 1","Barrel 8 Bullet 1",0.96,1,5,3.4,0.04,0.0366666666666667,0.208333333333333,0.139,"KNM","KNM"
"143","Barrel 2 Bullet 1","Barrel 8 Bullet 2",0.466666666666667,1,4,3,0.0190555555555555,0.0366666666666667,0.166666666666667,0.121944444444444,"KNM","KNM"
"144","Barrel 2 Bullet 1","Barrel 9 Bullet 1",0.433333333333333,0.5,4,3,0.0181111111111111,0.0183333333333333,0.166666666666667,0.122222222222222,"KNM","KNM"
"145","Barrel 2 Bullet 1","Barrel 9 Bullet 2",0.633333333333333,0,5,3.33333333333333,0.0264444444444445,0,0.208333333333333,0.135833333333333,"KNM","KNM"
"146","Barrel 2 Bullet 1","Unknowns Bullet 'E'",1.72,3,5,4,0.0692,0.12,0.2,0.161666666666667,"KNM","UKN"
"147","Barrel 2 Bullet 1","Unknowns Bullet 'F'",0.5,0.5,4,3.33333333333333,0.0205,0.02,0.166666666666667,0.135555555555556,"KNM","UKN"
"148","Barrel 2 Bullet 1","Unknowns Bullet 'G'",0.433333333333333,0.5,6,3,0.0177222222222222,0.0208333333333333,0.25,0.121944444444444,"KNM","UKN"
"149","Barrel 2 Bullet 1","Unknowns Bullet 'H'",0.633333333333333,0,6,3.33333333333333,0.0257777777777778,0.0025,0.24,0.135277777777778,"KNM","UKN"
"150","Barrel 2 Bullet 1","Unknowns Bullet 'I'",0.44,0,4,3.2,0.0181333333333333,0.005,0.166666666666667,0.13,"KNM","UKN"
"151","Barrel 2 Bullet 1","Unknowns Bullet 'J'",0.7,0.5,7,3.66666666666667,0.0281666666666667,0.02,0.28,0.148333333333333,"KNM","UKN"
"152","Barrel 2 Bullet 1","Unknowns Bullet 'K'",0.733333333333333,0.5,7,3.33333333333333,0.0298888888888889,0.0208333333333333,0.28,0.135277777777778,"KNM","UKN"
"153","Barrel 2 Bullet 1","Unknowns Bullet 'L'",0.633333333333333,0.5,5,3.33333333333333,0.0261666666666667,0.02,0.2,0.135555555555556,"KNM","UKN"
"154","Barrel 2 Bullet 1","Unknowns Bullet 'O'",15.1333333333333,15,22,18,0.6145,0.615,0.88,0.730833333333333,"KM","UKN"
